gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13,gene_14,gene_15,gene_16,gene_17,gene_18,gene_19,gene_20,gene_21,gene_22,gene_23,gene_24,gene_25,gene_26,gene_27,gene_28,gene_29,gene_30,gene_31,gene_32,gene_33,gene_34,gene_35,gene_36,gene_37,gene_38,gene_39,gene_40,gene_41,gene_42,gene_43,gene_44,gene_45,gene_46,gene_47,gene_48,gene_49,gene_50,gene_51,gene_52,gene_53,gene_54,gene_55,gene_56,gene_57,gene_58,gene_59,gene_60,gene_61,gene_62,gene_63,gene_64,gene_65,gene_66,gene_67,gene_68,gene_69,gen_70,gene_71,gene_72,gene_73,gene_74,gene_75,gene_76,gene_77,gene_78,gene_79,gene_80,gene_81,gene_82,gene_83,gene_84,gene_85,gene_86,gene_87,gene_88,gene_89,gene_90,gene_91,gene_92,gene_93,gene_94,gene_95,gene_96,gene_97,gene_98,gene_99
55.17,55.04,54.68,54.98,11.01,55.27,100.86,54.18,55.83,12.29,54.53,56.6,57.79,100.87,10.12,55.28,55.23,55.01,55.55,8.99,100.02,55.19,55.31,54.88,12.39,55.03,55.39,99.8,54.49,6.24,54.27,56.7,55.06,55.05,11.02,53.27,54.64,54.42,53.9,10.72,55.82,100.44,55.35,55.45,9.66,54.01,56.58,53.95,101.06,9.73,54.66,53.44,56.14,53.84,8.41,100.3,56.13,55.34,55.31,9.81,54.19,56.57,99.61,57.75,10.55,54.99,56.37,54.09,54.24,11.07,56.63,53.43,55.69,56.92,9.1,54.75,100.67,56.28,54.45,8.69,56.39,55.99,57.36,101.93,9.37,53.91,54.89,54.45,55.06,9.28,99.62,54.35,55.13,54.43,9.63,54.28,55.45,102.27,54.34
51.84,52.23,55.86,55.87,19.56,56.45,91.5,53.34,52.36,20.74,57.18,55.62,56.29,86.63,19.4,54.22,53.68,55.1,56.36,20.09,90.52,53.54,54.7,55.39,20.39,53.16,54.15,90.83,55.45,20.14,56.5,55.51,54.26,54.77,20.35,54.94,56.72,55.64,54.07,19.12,54.18,92.65,54.33,55.63,20.63,55.01,53.33,55.41,90.02,20.52,54.86,53.78,55.63,56.63,19.18,89.47,52.56,54.77,54.93,19.36,55.12,56.11,89.93,53.17,20.07,54.32,53.53,54.82,55.77,21.49,56.95,56.52,53.55,53.65,19.54,53.34,90.05,52.48,55.48,20,58.02,55.08,53.79,89.72,21.69,54.37,55.42,57.05,54.84,21.63,89.99,55.1,53.22,55.12,21.38,55.82,53.98,89.41,54.18
55.91,55.03,57.09,56.15,31.63,54.77,78.21,54.42,56.04,31.45,54.17,54,54.16,80.02,27.93,55.62,55.56,55.25,56.05,30.64,79.38,56.28,54.93,53.09,31.08,52.91,52.46,78.79,56.32,31.89,55.48,54.75,56.63,55.2,28.48,54.29,53.77,53.31,54.08,30.7,54.73,80.2,54.61,53.29,31.03,55.6,56.21,56.76,80.39,32.13,58.14,58.28,54.12,58.5,32.03,79.22,54.69,55.32,55.68,29.77,58.83,54.11,79.85,56.64,29.17,54.94,55.87,55.03,54.45,29.49,58.06,54.95,53.03,54.04,27.05,55.71,81.3,56.89,56.72,31.12,54.58,54.85,56.7,80.53,27.86,54.51,51.23,55.67,53.92,27.83,81.68,52.87,54.95,51.95,30.1,53.95,54.06,81.69,53.17
56.87,56.36,53.82,53.8,39.77,55.11,69.32,54.18,55.66,42.72,55.33,54.38,56.47,66.9,38.12,57.31,55.74,55.56,55.49,39.32,71.45,55.74,54.07,53.18,41.15,55.82,55.41,69.66,54.71,39.86,55.99,55.95,55.36,56.06,40.84,54.8,54.82,54.09,54.27,39.33,55.83,71.26,55.34,55.22,40.19,55.96,54.37,54.24,68.78,39.09,57.57,54.37,55.03,56.23,40.94,70.74,53.61,55.01,54.61,37.36,56.98,54.62,70.94,55.44,38.64,56.16,55.1,56.82,54.87,40.17,53.97,53.98,55.1,54.09,39.79,51.67,70.38,53.95,56.07,37.51,54.21,54.09,55.27,72.51,41.31,55.03,54.54,54.09,56.42,40.92,69.7,55.39,55.36,54.71,40.06,57.27,56.69,70.1,56.18
55.7,56.13,54.42,57.93,49.66,53.12,61.47,57.59,53.64,49.53,54.97,52.02,53.96,60.62,51.29,55.42,55.54,54.44,55.01,48.65,59.76,56.14,55.09,50.54,49.47,55.53,56.85,60.77,54.89,50.41,56.73,56.69,53.95,56.04,48.47,56.9,54.33,56.36,54.71,50.08,55.07,59.64,54.88,56.89,51.29,55.5,56.47,52.72,58.95,48.33,53.9,54.31,54.84,57.1,51.07,59.44,54.34,53.84,55.67,51.73,57.29,56.96,59.38,54.24,48.37,55.29,54.71,54.33,53.81,51.74,53.34,53.61,55.1,55.96,49.98,55.59,59.62,53.7,57.77,49.37,53.71,53.22,53.38,57.48,48.91,53.96,53.6,53.68,55.78,47.86,59.14,56.43,55.3,55.47,51.89,54.42,53.13,62.2,56.07
54.62,53.29,55.52,56.52,61.49,54.88,51.64,55.3,54.58,60.82,54.55,55.8,54.39,52.5,60.02,53.59,54.04,56.38,54.09,59.87,52.88,55.19,56.22,55.65,60.6,54.43,54.89,51.18,56.74,59.42,54.78,54.6,55.55,55.48,60.96,53.67,53.34,54.23,54.82,60.24,55.64,49,55.95,56.22,62.78,57.56,53.11,57.93,48.41,60.59,54.12,53.06,56.15,54.32,61.19,50.39,56.1,54.19,54.66,60.28,54.37,51.85,47.3,55.65,60.78,54.38,55.57,55.57,54.97,60.49,54.8,56.5,53.21,54.79,59.98,55.2,49.33,53.8,56.98,61,52.45,54.46,54.85,52.52,59.53,55.01,54.63,53.34,55.9,58.91,49.31,56.49,56.11,54.77,60.69,52.86,55.71,49.71,55.45
55.24,54.39,56.63,53.8,68.14,53.87,38.72,54.5,55.22,71.03,54.78,56.77,55.32,39.32,70.7,54.66,55.62,53.47,57.06,72.46,39.23,54.32,53.36,55.65,69.38,55.77,54.48,42.96,55.29,69.31,53.48,54.36,54.65,55.35,69.69,54.06,55.8,55.06,55.89,68.34,55.91,38.85,54.72,55.29,71.65,54.91,54.74,55.44,40.7,70.01,54.15,54.7,56.26,55.1,68.62,38.6,53.8,54.63,55.14,70,53.69,56.07,38.5,54.71,70.14,54.54,53.38,53.85,56.05,71.56,54.46,54.68,53.71,57.08,70.39,55.22,38.85,53.96,55.46,69.31,54.93,55.02,53.03,38.53,69.63,57.3,55.45,55.74,54.13,70.95,39.5,53.13,54.44,57.35,70.34,57.21,54.14,39.84,55.34
54.1,56.4,53.67,54.9,80.15,54.97,29.84,57.66,54.5,79.86,55.25,53.91,52.57,29.46,80.7,55.8,53.61,54.41,53.32,81.16,30.56,56.64,54.26,54.95,79.06,55.91,55.87,30.31,55.01,80.02,56.94,54.75,55.9,55.03,80.54,55.18,55.53,54.83,58.1,78.6,55.39,29.75,55.19,54.05,78.07,55.41,56.18,56.42,28.7,79.82,55.09,54.71,55.77,56.11,79.84,32.19,53.33,54.22,55.38,80.24,54.97,51.78,30.32,53.75,79.83,56.48,56.27,56.24,54.13,78.71,54.09,56.82,55.7,55.94,81.19,55.53,30.46,54.76,55.81,78.72,53.08,55.11,53.64,31.95,80.1,54.58,54.33,55.6,55.48,79.45,28.86,55.06,55.32,56.07,80.11,54.1,54.25,30.7,54.69
53.8,55.83,55,53.89,91.1,52.09,20.38,54.28,56.37,86.5,54.21,53.77,55.75,20.75,88.39,53.27,56.02,54.58,54.29,89.38,19.27,56.72,54.47,54.2,92.65,54.67,55.37,18.9,54.36,91.07,55.16,56.31,53.28,55.12,88.57,55.24,56.09,57.43,53.25,90.29,56.23,21.53,55.3,56.12,89.06,55.23,53.87,56,22.31,88.97,53.76,54.53,54.98,53.3,89.28,21.16,53.45,56.83,54.36,89.16,55.4,54.55,21.21,54.9,89.35,54.8,56.01,52.88,53.09,90.48,54.76,55.01,54.69,55.66,90.61,54.43,21.95,54.53,52.02,89.42,56.12,53.29,56.62,20.35,90.87,56.13,54.22,54.45,56.31,89.22,20.64,54.06,54.09,53.61,89.85,57.31,54.5,18.65,54.58
54.89,55.76,54.52,54.77,101.56,53.96,10.98,55.38,52.94,100.31,52.61,53.51,55.25,9.78,100.57,53.97,54.97,55.72,55.51,101.69,9.62,56.34,56.8,54.03,102.03,53.62,55.08,6.19,54.75,102.36,54.95,56.84,55.75,54.74,99.79,56.92,53.97,54.87,54.62,99.17,55.25,10.98,55.02,54.76,98.82,52.94,54.92,55.05,9.88,98.58,53.11,55.65,54.35,55.77,98.48,8.74,54.64,56.8,55.21,101.19,56.11,54.34,9.48,55.67,97.89,54.69,54.03,55.47,53.99,104.13,55.22,56.8,54.01,54.87,100.78,56.69,9.19,55.38,53.74,100.16,55.78,52.65,56.1,8.76,98.57,55.4,55.03,54.59,56.07,99.43,11.25,56.9,55.23,55.57,96.61,57.12,56.12,7.95,55.96