E10.5,E11.5,E12.5,E13.5,E14.5,E15.5,E16.5,E17.5,E18.5,P0
55.17,51.84,55.91,56.87,55.7,54.62,55.24,54.1,53.8,54.89
55.04,52.23,55.03,56.36,56.13,53.29,54.39,56.4,55.83,55.76
54.68,55.86,57.09,53.82,54.42,55.52,56.63,53.67,55,54.52
54.98,55.87,56.15,53.8,57.93,56.52,53.8,54.9,53.89,54.77
11.01,19.56,31.63,39.77,49.66,61.49,68.14,80.15,91.1,101.56
55.27,56.45,54.77,55.11,53.12,54.88,53.87,54.97,52.09,53.96
100.86,91.5,78.21,69.32,61.47,51.64,38.72,29.84,20.38,10.98
54.18,53.34,54.42,54.18,57.59,55.3,54.5,57.66,54.28,55.38
55.83,52.36,56.04,55.66,53.64,54.58,55.22,54.5,56.37,52.94
12.29,20.74,31.45,42.72,49.53,60.82,71.03,79.86,86.5,100.31
54.53,57.18,54.17,55.33,54.97,54.55,54.78,55.25,54.21,52.61
56.6,55.62,54,54.38,52.02,55.8,56.77,53.91,53.77,53.51
57.79,56.29,54.16,56.47,53.96,54.39,55.32,52.57,55.75,55.25
100.87,86.63,80.02,66.9,60.62,52.5,39.32,29.46,20.75,9.78
10.12,19.4,27.93,38.12,51.29,60.02,70.7,80.7,88.39,100.57
55.28,54.22,55.62,57.31,55.42,53.59,54.66,55.8,53.27,53.97
55.23,53.68,55.56,55.74,55.54,54.04,55.62,53.61,56.02,54.97
55.01,55.1,55.25,55.56,54.44,56.38,53.47,54.41,54.58,55.72
55.55,56.36,56.05,55.49,55.01,54.09,57.06,53.32,54.29,55.51
8.99,20.09,30.64,39.32,48.65,59.87,72.46,81.16,89.38,101.69
100.02,90.52,79.38,71.45,59.76,52.88,39.23,30.56,19.27,9.62
55.19,53.54,56.28,55.74,56.14,55.19,54.32,56.64,56.72,56.34
55.31,54.7,54.93,54.07,55.09,56.22,53.36,54.26,54.47,56.8
54.88,55.39,53.09,53.18,50.54,55.65,55.65,54.95,54.2,54.03
12.39,20.39,31.08,41.15,49.47,60.6,69.38,79.06,92.65,102.03
55.03,53.16,52.91,55.82,55.53,54.43,55.77,55.91,54.67,53.62
55.39,54.15,52.46,55.41,56.85,54.89,54.48,55.87,55.37,55.08
99.8,90.83,78.79,69.66,60.77,51.18,42.96,30.31,18.9,6.19
54.49,55.45,56.32,54.71,54.89,56.74,55.29,55.01,54.36,54.75
6.24,20.14,31.89,39.86,50.41,59.42,69.31,80.02,91.07,102.36
54.27,56.5,55.48,55.99,56.73,54.78,53.48,56.94,55.16,54.95
56.7,55.51,54.75,55.95,56.69,54.6,54.36,54.75,56.31,56.84
55.06,54.26,56.63,55.36,53.95,55.55,54.65,55.9,53.28,55.75
55.05,54.77,55.2,56.06,56.04,55.48,55.35,55.03,55.12,54.74
11.02,20.35,28.48,40.84,48.47,60.96,69.69,80.54,88.57,99.79
53.27,54.94,54.29,54.8,56.9,53.67,54.06,55.18,55.24,56.92
54.64,56.72,53.77,54.82,54.33,53.34,55.8,55.53,56.09,53.97
54.42,55.64,53.31,54.09,56.36,54.23,55.06,54.83,57.43,54.87
53.9,54.07,54.08,54.27,54.71,54.82,55.89,58.1,53.25,54.62
10.72,19.12,30.7,39.33,50.08,60.24,68.34,78.6,90.29,99.17
55.82,54.18,54.73,55.83,55.07,55.64,55.91,55.39,56.23,55.25
100.44,92.65,80.2,71.26,59.64,49,38.85,29.75,21.53,10.98
55.35,54.33,54.61,55.34,54.88,55.95,54.72,55.19,55.3,55.02
55.45,55.63,53.29,55.22,56.89,56.22,55.29,54.05,56.12,54.76
9.66,20.63,31.03,40.19,51.29,62.78,71.65,78.07,89.06,98.82
54.01,55.01,55.6,55.96,55.5,57.56,54.91,55.41,55.23,52.94
56.58,53.33,56.21,54.37,56.47,53.11,54.74,56.18,53.87,54.92
53.95,55.41,56.76,54.24,52.72,57.93,55.44,56.42,56,55.05
101.06,90.02,80.39,68.78,58.95,48.41,40.7,28.7,22.31,9.88
9.73,20.52,32.13,39.09,48.33,60.59,70.01,79.82,88.97,98.58
54.66,54.86,58.14,57.57,53.9,54.12,54.15,55.09,53.76,53.11
53.44,53.78,58.28,54.37,54.31,53.06,54.7,54.71,54.53,55.65
56.14,55.63,54.12,55.03,54.84,56.15,56.26,55.77,54.98,54.35
53.84,56.63,58.5,56.23,57.1,54.32,55.1,56.11,53.3,55.77
8.41,19.18,32.03,40.94,51.07,61.19,68.62,79.84,89.28,98.48
100.3,89.47,79.22,70.74,59.44,50.39,38.6,32.19,21.16,8.74
56.13,52.56,54.69,53.61,54.34,56.1,53.8,53.33,53.45,54.64
55.34,54.77,55.32,55.01,53.84,54.19,54.63,54.22,56.83,56.8
55.31,54.93,55.68,54.61,55.67,54.66,55.14,55.38,54.36,55.21
9.81,19.36,29.77,37.36,51.73,60.28,70,80.24,89.16,101.19
54.19,55.12,58.83,56.98,57.29,54.37,53.69,54.97,55.4,56.11
56.57,56.11,54.11,54.62,56.96,51.85,56.07,51.78,54.55,54.34
99.61,89.93,79.85,70.94,59.38,47.3,38.5,30.32,21.21,9.48
57.75,53.17,56.64,55.44,54.24,55.65,54.71,53.75,54.9,55.67
10.55,20.07,29.17,38.64,48.37,60.78,70.14,79.83,89.35,97.89
54.99,54.32,54.94,56.16,55.29,54.38,54.54,56.48,54.8,54.69
56.37,53.53,55.87,55.1,54.71,55.57,53.38,56.27,56.01,54.03
54.09,54.82,55.03,56.82,54.33,55.57,53.85,56.24,52.88,55.47
54.24,55.77,54.45,54.87,53.81,54.97,56.05,54.13,53.09,53.99
11.07,21.49,29.49,40.17,51.74,60.49,71.56,78.71,90.48,104.13
56.63,56.95,58.06,53.97,53.34,54.8,54.46,54.09,54.76,55.22
53.43,56.52,54.95,53.98,53.61,56.5,54.68,56.82,55.01,56.8
55.69,53.55,53.03,55.1,55.1,53.21,53.71,55.7,54.69,54.01
56.92,53.65,54.04,54.09,55.96,54.79,57.08,55.94,55.66,54.87
9.1,19.54,27.05,39.79,49.98,59.98,70.39,81.19,90.61,100.78
54.75,53.34,55.71,51.67,55.59,55.2,55.22,55.53,54.43,56.69
100.67,90.05,81.3,70.38,59.62,49.33,38.85,30.46,21.95,9.19
56.28,52.48,56.89,53.95,53.7,53.8,53.96,54.76,54.53,55.38
54.45,55.48,56.72,56.07,57.77,56.98,55.46,55.81,52.02,53.74
8.69,20,31.12,37.51,49.37,61,69.31,78.72,89.42,100.16
56.39,58.02,54.58,54.21,53.71,52.45,54.93,53.08,56.12,55.78
55.99,55.08,54.85,54.09,53.22,54.46,55.02,55.11,53.29,52.65
57.36,53.79,56.7,55.27,53.38,54.85,53.03,53.64,56.62,56.1
101.93,89.72,80.53,72.51,57.48,52.52,38.53,31.95,20.35,8.76
9.37,21.69,27.86,41.31,48.91,59.53,69.63,80.1,90.87,98.57
53.91,54.37,54.51,55.03,53.96,55.01,57.3,54.58,56.13,55.4
54.89,55.42,51.23,54.54,53.6,54.63,55.45,54.33,54.22,55.03
54.45,57.05,55.67,54.09,53.68,53.34,55.74,55.6,54.45,54.59
55.06,54.84,53.92,56.42,55.78,55.9,54.13,55.48,56.31,56.07
9.28,21.63,27.83,40.92,47.86,58.91,70.95,79.45,89.22,99.43
99.62,89.99,81.68,69.7,59.14,49.31,39.5,28.86,20.64,11.25
54.35,55.1,52.87,55.39,56.43,56.49,53.13,55.06,54.06,56.9
55.13,53.22,54.95,55.36,55.3,56.11,54.44,55.32,54.09,55.23
54.43,55.12,51.95,54.71,55.47,54.77,57.35,56.07,53.61,55.57
9.63,21.38,30.1,40.06,51.89,60.69,70.34,80.11,89.85,96.61
54.28,55.82,53.95,57.27,54.42,52.86,57.21,54.1,57.31,57.12
55.45,53.98,54.06,56.69,53.13,55.71,54.14,54.25,54.5,56.12
102.27,89.41,81.69,70.1,62.2,49.71,39.84,30.7,18.65,7.95
54.34,54.18,53.17,56.18,56.07,55.45,55.34,54.69,54.58,55.96